obs,time,deployment,conductivity_millisiemens,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,raw_time_microseconds,raw_time_seconds,temp,dpc_ctd_seawater_conductivity,practical_salinity,density,pressure_qc_executed,pressure_qc_results,temp_qc_executed,temp_qc_results,conductivity_millisiemens_qc_executed,conductivity_millisiemens_qc_results,dpc_ctd_seawater_conductivity_qc_executed,dpc_ctd_seawater_conductivity_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
"('1984',)",3659696329,2,33.62269974,3724598993,3724598993,3659696329,0,internal_timestamp,478.3699951,882554,1450707528,5.862299919,3.362269974,34.05928767,1029.035406,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1985',)",3659696340,2,33.6242981,3724598993,3724598993,3659696340,0,internal_timestamp,477.8399963,880635,1450707539,5.864099979,3.36242981,34.05954166,1029.032932,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1986',)",3659696351,2,33.6271019,3724598993,3724598993,3659696351,0,internal_timestamp,477.3399963,879707,1450707550,5.868000031,3.36271019,34.05903061,1029.029709,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1987',)",3659696362,2,33.62860107,3724598993,3724598993,3659696362,0,internal_timestamp,476.6400146,886179,1450707561,5.869800091,3.362860107,34.05925659,1029.026433,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1988',)",3659696373,2,33.6637001,3724598993,3724598993,3659696373,0,internal_timestamp,475.9599915,893023,1450707572,5.915400028,3.36637001,34.05334049,1029.012489,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1989',)",3659696384,2,33.667099,3724598993,3724598993,3659696384,0,internal_timestamp,475.2999878,889993,1450707583,5.918600082,3.3667099,34.05427798,1029.009766,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1990',)",3659696395,2,33.667099,3724598993,3724598993,3659696395,0,internal_timestamp,474.6400146,888514,1450707594,5.918700218,3.3667099,34.05450219,1029.006901,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1991',)",3659696406,2,33.66690063,3724598993,3724598993,3659696406,0,internal_timestamp,473.9599915,886801,1450707605,5.918399811,3.366690063,34.0549148,1029.004148,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1992',)",3659696417,2,33.66619873,3724598993,3724598993,3659696417,0,internal_timestamp,473.2900085,883264,1450707616,5.91779995,3.366619873,34.05505667,1029.001267,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1993',)",3659696428,2,33.66740036,3724598993,3724598993,3659696428,0,internal_timestamp,472.4700012,890089,1450707627,5.91989994,3.366740036,34.0547057,1028.996945,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1994',)",3659696439,2,33.66680145,3724598993,3724598993,3659696439,0,internal_timestamp,471.7000122,885816,1450707638,5.919300079,3.366680145,34.05501257,1028.993736,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1995',)",3659696450,2,33.66680145,3724598993,3724598993,3659696450,0,internal_timestamp,471.0400085,894432,1450707649,5.919499874,3.366680145,34.05513698,1028.990779,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1996',)",3659696461,2,33.66640091,3724598993,3724598993,3659696461,0,internal_timestamp,470.3200073,891536,1450707660,5.919499874,3.366640091,34.05504097,1028.987401,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1997',)",3659696472,2,33.66569901,3724598993,3724598993,3659696472,0,internal_timestamp,469.4100037,895742,1450707671,5.918900013,3.366569901,34.05530104,1028.983513,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1998',)",3659696483,2,33.6651001,3724598993,3724598993,3659696483,0,internal_timestamp,468.5,903805,1450707682,5.918499947,3.36651001,34.05547663,1028.97953,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1999',)",3659696494,2,33.66889954,3724598993,3724598993,3659696494,0,internal_timestamp,467.6000061,900269,1450707693,5.923799992,3.366889954,34.05487728,1028.974213,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2000',)",3659696505,2,33.67070007,3724598993,3724598993,3659696505,0,internal_timestamp,466.6799927,899593,1450707704,5.927599907,3.367070007,34.05354485,1028.968429,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2001',)",3659696516,2,33.6739006,3724598993,3724598993,3659696516,0,internal_timestamp,465.7999878,896943,1450707715,5.931200027,3.36739006,34.05396628,1028.964236,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2002',)",3659696527,2,33.66930008,3724598993,3724598993,3659696527,0,internal_timestamp,465.0499878,904687,1450707726,5.925799847,3.366930008,34.05457766,1028.962008,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2003',)",3659696538,2,33.66790009,3724598993,3724598993,3659696538,0,internal_timestamp,464.3200073,900531,1450707737,5.924200058,3.366790009,34.05496697,1028.959182,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2004',)",3659696549,2,33.67630005,3724598993,3724598993,3659696549,0,internal_timestamp,463.5799866,895009,1450707748,5.934800148,3.367630005,34.05414667,1028.953706,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2005',)",3659696560,2,33.67739868,3724598993,3724598993,3659696560,0,internal_timestamp,462.8599854,901572,1450707759,5.936600208,3.367739868,34.05393139,1028.94999,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2006',)",3659696571,2,33.67900085,3724598993,3724598993,3659696571,0,internal_timestamp,462.1600037,909275,1450707770,5.938799858,3.367900085,34.05387157,1028.946434,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2007',)",3659696582,2,33.67979813,3724598993,3724598993,3659696582,0,internal_timestamp,461.4400024,903712,1450707781,5.940000057,3.367979813,34.05391883,1028.943005,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2008',)",3659696593,2,33.68500137,3724598993,3724598993,3659696593,0,internal_timestamp,460.7399902,911351,1450707792,5.94630003,3.368500137,34.0537957,1028.938844,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2009',)",3659696604,2,33.68769836,3724598993,3724598993,3659696604,0,internal_timestamp,460.0499878,905611,1450707803,5.950300217,3.368769836,34.05315652,1028.934633,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2010',)",3659696615,2,33.69169998,3724598993,3724598993,3659696615,0,internal_timestamp,459.4500122,911602,1450707814,5.954999924,3.369169998,34.05323746,1028.931307,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2011',)",3659696626,2,33.69820023,3724598993,3724598993,3659696626,0,internal_timestamp,458.8200073,906922,1450707825,5.961999893,3.369820023,34.05383437,1028.927938,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2012',)",3659696637,2,33.70460129,3724598993,3724598993,3659696637,0,internal_timestamp,458.1199951,913999,1450707836,5.970499992,3.370460129,34.05285109,1028.9228,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2013',)",3659696648,2,33.70339966,3724598993,3724598993,3659696648,0,internal_timestamp,457.3699951,910759,1450707847,5.968999863,3.370339966,34.05337342,1028.919974,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2014',)",3659696659,2,33.70439911,3724598993,3724598993,3659696659,0,internal_timestamp,456.6799927,907912,1450707858,5.970200062,3.370439911,34.05363263,1028.91685,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2015',)",3659696670,2,33.71009827,3724598993,3724598993,3659696670,0,internal_timestamp,455.9599915,913805,1450707869,5.977399826,3.371009827,34.05317322,1028.912208,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2016',)",3659696681,2,33.71250153,3724598993,3724598993,3659696681,0,internal_timestamp,455.2200012,910098,1450707880,5.980899811,3.371250153,34.05272931,1028.90799,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2017',)",3659696692,2,33.7201004,3724598993,3724598993,3659696692,0,internal_timestamp,454.4400024,916982,1450707891,5.990600109,3.37201004,34.05192691,1028.902463,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2018',)",3659696703,2,33.72299957,3724598993,3724598993,3659696703,0,internal_timestamp,453.6199951,922391,1450707902,5.994100094,3.372299957,34.05207861,1028.898345,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2019',)",3659696714,2,33.73839951,3724598993,3724598993,3659696714,0,internal_timestamp,452.6600037,917136,1450707913,6.013400078,3.373839951,34.05050448,1028.890079,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2020',)",3659696725,2,33.74380112,3724598993,3724598993,3659696725,0,internal_timestamp,451.6000061,913321,1450707924,6.020100117,3.374380112,34.05037677,1028.884205,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2021',)",3659696736,2,33.75889969,3724598993,3724598993,3659696736,0,internal_timestamp,450.3900146,920938,1450707935,6.039800167,3.375889969,34.0481846,1028.874248,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2022',)",3659696747,2,33.76079941,3724598993,3724598993,3659696747,0,internal_timestamp,449.1499939,917531,1450707946,6.041900158,3.376079941,34.04882159,1028.868776,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2023',)",3659696758,2,33.75830078,3724598993,3724598993,3659696758,0,internal_timestamp,448,924959,1450707957,6.038799763,3.375830078,34.04968781,1028.864605,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2024',)",3659696769,2,33.75759888,3724598993,3724598993,3659696769,0,internal_timestamp,447.0899963,918286,1450707968,6.038700104,3.375759888,34.04944773,1028.860256,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2025',)",3659696780,2,33.75299835,3724598993,3724598993,3659696780,0,internal_timestamp,446.2399902,924124,1450707979,6.032800198,3.375299835,34.05061189,1028.858076,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2026',)",3659696791,2,33.75279999,3724598993,3724598993,3659696791,0,internal_timestamp,445.2600098,919246,1450707990,6.032899857,3.375279999,34.05077124,1028.853693,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2027',)",3659696802,2,33.75230026,3724598993,3724598993,3659696802,0,internal_timestamp,444.3299866,925470,1450708001,6.033199787,3.375230026,34.05036783,1028.849068,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2028',)",3659696813,2,33.76169968,3724598993,3724598993,3659696813,0,internal_timestamp,443.5499878,932245,1450708012,6.045300007,3.376169968,34.0491792,1028.842908,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2029',)",3659696824,2,33.75979996,3724598993,3724598993,3659696824,0,internal_timestamp,442.7000122,940710,1450708023,6.044499874,3.375979996,34.04826819,1028.838401,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2030',)",3659696835,2,33.78089905,3724598993,3724598993,3659696835,0,internal_timestamp,441.8099976,928751,1450708034,6.070099831,3.378089905,34.04673762,1028.829626,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2031',)",3659696846,2,33.78290176,3724598993,3724598993,3659696846,0,internal_timestamp,441.0299988,933096,1450708045,6.072700024,3.378290176,34.04676326,1028.825714,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2032',)",3659696857,2,33.78499985,3724598993,3724598993,3659696857,0,internal_timestamp,440.3699951,928488,1450708056,6.075099945,3.378499985,34.04703701,1028.822575,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2033',)",3659696868,2,33.7879982,3724598993,3724598993,3659696868,0,internal_timestamp,439.9200134,934271,1450708067,6.078999996,3.37879982,34.04671572,1028.819726,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2034',)",3659696879,2,33.78919983,3724598993,3724598993,3659696879,0,internal_timestamp,439.5,928925,1450708078,6.080699921,3.378919983,34.04656767,1028.817451,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2035',)",3659696890,2,33.79019928,3724598993,3724598993,3659696890,0,internal_timestamp,439.0700073,935086,1450708089,6.08220005,3.379019928,34.04639788,1028.81514,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2036',)",3659696901,2,33.79489899,3724598993,3724598993,3659696901,0,internal_timestamp,438.6799927,940680,1450708100,6.087999821,3.379489899,34.04605252,1028.812288,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2037',)",3659696912,2,33.7947998,3724598993,3724598993,3659696912,0,internal_timestamp,438.3299866,935826,1450708111,6.087800026,3.37947998,34.04631298,1028.810915,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2038',)",3659696923,2,33.79489899,3724598993,3724598993,3659696923,0,internal_timestamp,438.3200073,941888,1450708122,6.08769989,3.379489899,34.04652903,1028.811053,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2039',)",3659696934,2,33.79529953,3724598993,3724598993,3659696934,0,internal_timestamp,438.0599976,936343,1450708133,6.088500023,3.379529953,34.04630511,1028.809575,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2040',)",3659696945,2,33.79449844,3724598993,3724598993,3659696945,0,internal_timestamp,437.4299927,941759,1450708144,6.087800026,3.379449844,34.04641728,1028.806869,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2041',)",3659696956,2,33.79410172,3724598993,3724598993,3659696956,0,internal_timestamp,436.6099854,937693,1450708155,6.087200165,3.379410172,34.04697531,1028.803629,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2042',)",3659696967,2,33.79290009,3724598993,3724598993,3659696967,0,internal_timestamp,435.7000122,943608,1450708166,6.086699963,3.379290009,34.04657677,1028.79921,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2043',)",3659696978,2,33.79230118,3724598993,3724598993,3659696978,0,internal_timestamp,434.769989,939667,1450708177,6.086699963,3.379230118,34.04636277,1028.794776,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2044',)",3659696989,2,33.79270172,3724598993,3724598993,3659696989,0,internal_timestamp,433.8800049,944762,1450708188,6.087299824,3.379270172,34.04664836,1028.790836,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2045',)",3659697000,2,33.79180145,3724598993,3724598993,3659697000,0,internal_timestamp,433.0899963,939378,1450708199,6.087100029,3.379180145,34.04622804,1028.786909,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2046',)",3659697011,2,33.79100037,3724598993,3724598993,3659697011,0,internal_timestamp,432.5599976,945406,1450708210,6.08589983,3.379100037,34.04679134,1028.785085,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2047',)",3659697022,2,33.79100037,3724598993,3724598993,3659697022,0,internal_timestamp,432.3099976,951503,1450708221,6.085999966,3.379100037,34.04681397,1028.783942,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2048',)",3659697033,2,33.79119873,3724598993,3724598993,3659697033,0,internal_timestamp,432.1400146,946438,1450708232,6.086299896,3.379119873,34.04681964,1028.783126,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2049',)",3659697044,2,33.79019928,3724598993,3724598993,3659697044,0,internal_timestamp,431.9400024,944163,1450708243,6.085100174,3.379019928,34.04699838,1028.782513,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2050',)",3659697055,2,33.78979874,3724598993,3724598993,3659697055,0,internal_timestamp,431.8500061,952617,1450708254,6.085100174,3.378979874,34.0465941,1028.781782,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2051',)",3659697066,2,33.79100037,3724598993,3724598993,3659697066,0,internal_timestamp,431.7399902,952083,1450708265,6.086299896,3.379100037,34.04679396,1028.781271,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2052',)",3659697077,2,33.79119873,3724598993,3724598993,3659697077,0,internal_timestamp,431.6700134,946650,1450708276,6.086500168,3.379119873,34.04685018,1028.780967,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2053',)",3659697088,2,33.79140091,3724598993,3724598993,3659697088,0,internal_timestamp,431.4100037,954310,1450708287,6.087200165,3.379140091,34.04650432,1028.779406,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2054',)",3659697099,2,33.79140091,3724598993,3724598993,3659697099,0,internal_timestamp,430.8599854,950771,1450708298,6.087299824,3.379140091,34.04667475,1028.777004,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2055',)",3659697110,2,33.79119873,3724598993,3724598993,3659697110,0,internal_timestamp,430.3200073,960377,1450708309,6.087100029,3.379119873,34.04691331,1028.774742,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2056',)",3659697121,2,33.79119873,3724598993,3724598993,3659697121,0,internal_timestamp,429.7099915,950117,1450708320,6.087900162,3.379119873,34.04641285,1028.77144,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2057',)",3659697132,2,33.79100037,3724598993,3724598993,3659697132,0,internal_timestamp,429.7000122,955709,1450708331,6.087800026,3.379100037,34.04629578,1028.771316,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2058',)",3659697143,2,33.79040146,3724598993,3724598993,3659697143,0,internal_timestamp,429.4500122,960978,1450708342,6.087200165,3.379040146,34.04634778,1028.770292,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2059',)",3659697154,2,33.79040146,3724598993,3724598993,3659697154,0,internal_timestamp,428.8800049,955759,1450708353,6.087100029,3.379040146,34.04672783,1028.76799,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2060',)",3659697165,2,33.79000092,3724598993,3724598993,3659697165,0,internal_timestamp,428.2799988,958728,1450708364,6.086699963,3.379000092,34.04697406,1028.765486,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2061',)",3659697176,2,33.79199982,3724598993,3724598993,3659697176,0,internal_timestamp,427.7399902,963294,1450708375,6.089700222,3.379199982,34.04647743,1028.762209,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2062',)",3659697187,2,33.7928009,3724598993,3724598993,3659697187,0,internal_timestamp,427.1700134,957974,1450708386,6.090899944,3.37928009,34.04645471,1028.759412,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2063',)",3659697198,2,33.79309845,3724598993,3724598993,3659697198,0,internal_timestamp,426.8200073,961987,1450708397,6.091700077,3.379309845,34.04615974,1028.757465,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2064',)",3659697208,2,33.7928009,3724598993,3724598993,3659697208,0,internal_timestamp,426.8200073,964557,1450708407,6.091599941,3.37928009,34.04592674,1028.757296,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2065',)",3659697242,2,33.79159927,3724598993,3724598993,3659697242,0,internal_timestamp,427.1000061,534629,1450708441,6.090099812,3.379159927,34.04594379,1028.758798,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2066',)",3659697253,2,33.78889847,3724598993,3724598993,3659697253,0,internal_timestamp,428.75,531740,1450708452,6.085400105,3.378889847,34.04680857,1028.767689,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2067',)",3659697264,2,33.78860092,3724598993,3724598993,3659697264,0,internal_timestamp,431.25,527664,1450708463,6.083499908,3.378860092,34.04714765,1028.779683,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2068',)",3659697275,2,33.78919983,3724598993,3724598993,3659697275,0,internal_timestamp,433.730011,533571,1450708474,6.083499908,3.378919983,34.04660049,1028.790629,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2069',)",3659697286,2,33.7881012,3724598993,3724598993,3659697286,0,internal_timestamp,436.2999878,538327,1450708485,6.079999924,3.37881012,34.0476082,1028.803687,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2070',)",3659697297,2,33.78820038,3724598993,3724598993,3659697297,0,internal_timestamp,438.8399963,532236,1450708496,6.079199791,3.378820038,34.04727244,1028.815183,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
