obs,time,deployment,conductivity,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,profiler_timestamp,salinity,suspect_timestamp,temperature,density,conductivity_qc_executed,conductivity_qc_results,pressure_qc_executed,pressure_qc_results,salinity_qc_executed,salinity_qc_results,density_qc_executed,density_qc_results,temperature_qc_executed,temperature_qc_results,lat,lon
"('7627',)",3692418920.11,4,3.61998009682,3716294610.05,3716294612.98,3692418920.11,0.0,internal_timestamp,68.5419998169,1483430120.11,33.5653991699,0,9.43420028687,1026.24095797,29,13,29,13,29,29,29,13,29,29,44.6389,-124.2990333
"('7628',)",3692418920.15,4,3.61999988556,3716294610.05,3716294612.98,3692418920.15,0.0,internal_timestamp,68.5400009155,1483430120.15,33.5651016235,0,9.4345998764,1026.24065114,29,13,29,13,29,29,29,13,29,29,44.6389,-124.2990333
"('7629',)",3692418920.22,4,3.62000989914,3716294610.05,3716294612.98,3692418920.22,0.0,internal_timestamp,68.5410003662,1483430120.22,33.5651016235,0,9.43480014801,1026.24062301,29,13,29,13,29,29,29,13,29,29,44.6389,-124.2990333
"('7630',)",3692418920.28,4,3.62000989914,3716294610.05,3716294612.98,3692418920.28,0.0,internal_timestamp,68.5410003662,1483430120.28,33.5652008057,0,9.4345998764,1026.24073319,29,13,29,13,29,29,29,13,29,29,44.6389,-124.2990333
"('7631',)",3692418920.34,4,3.61999988556,3716294610.05,3716294612.98,3692418920.34,0.0,internal_timestamp,68.5390014648,1483430120.34,33.5652008057,0,9.4344997406,1026.24074043,29,13,29,13,29,29,29,13,29,29,44.6389,-124.2990333
"('7632',)",3692418920.4,4,3.6199901104,3716294610.05,3716294612.98,3692418920.4,0.0,internal_timestamp,68.5380020142,1483430120.4,33.5651016235,0,9.4344997406,1026.24065838,29,13,29,13,29,29,29,13,29,29,44.6389,-124.2990333
"('7633',)",3692418920.47,4,3.61998009682,3716294610.05,3716294612.98,3692418920.47,0.0,internal_timestamp,68.5370025635,1483430120.47,33.5648994446,0,9.4345998764,1026.24047951,29,13,29,13,29,29,29,13,29,29,44.6389,-124.2990333
"('7634',)",3692418920.53,4,3.61997008324,3716294610.05,3716294612.98,3692418920.53,0.0,internal_timestamp,68.5370025635,1483430120.53,33.5646018982,0,9.43480014801,1026.24021433,29,13,29,13,29,29,29,13,29,29,44.6389,-124.2990333
"('7635',)",3692418920.59,4,3.61996006966,3716294610.05,3716294612.83,3692418920.59,0.0,internal_timestamp,68.5350036621,1483430120.59,33.5643997192,0,9.43490028381,1026.2400309,29,13,29,13,29,29,29,13,29,29,44.6389,-124.2990333
"('7636',)",3692418920.65,4,3.6199400425,3716294610.05,3716294612.83,3692418920.65,0.0,internal_timestamp,68.5350036621,1483430120.65,33.564201355,0,9.43490028381,1026.23987591,29,13,29,13,29,29,29,13,29,29,44.6389,-124.2990333
"('7637',)",3692418920.72,4,3.61993002892,3716294610.05,3716294612.83,3692418920.72,0.0,internal_timestamp,68.5319976807,1483430120.72,33.5643005371,0,9.43470001221,1026.2399724,29,13,29,13,29,29,29,13,29,29,44.6389,-124.2990333
"('7638',)",3692418920.78,4,3.61991000175,3716294610.05,3716294612.83,3692418920.78,0.0,internal_timestamp,68.53099823,1483430120.78,33.5647010803,0,9.43410015106,1026.24037872,29,13,29,13,29,29,29,13,29,29,44.6389,-124.2990333
"('7639',)",3692418920.84,4,3.61988997459,3716294610.05,3716294612.83,3692418920.84,0.0,internal_timestamp,68.5299987793,1483430120.84,33.5653991699,0,9.4330997467,1026.2410829,29,13,29,13,29,29,29,13,29,29,44.6389,-124.2990333
"('7640',)",3692418920.91,4,3.61984992027,3716294610.05,3716294612.83,3692418920.91,0.0,internal_timestamp,68.5289993286,1483430120.91,33.5662002563,0,9.43190002441,1026.24190009,29,13,29,13,29,29,29,13,29,29,44.6389,-124.2990333
"('7641',)",3692418920.97,4,3.61981010437,3716294610.05,3716294612.83,3692418920.97,0.0,internal_timestamp,68.5299987793,1483430120.97,33.5666999817,0,9.43080043793,1026.24247456,29,13,29,13,29,29,29,13,29,29,44.6389,-124.2990333
"('7642',)",3692418921.03,4,3.61978006363,3716294610.05,3716294612.83,3692418921.03,0.0,internal_timestamp,68.5329971313,1483430121.03,33.5670013428,0,9.43019962311,1026.24282174,29,13,29,13,29,29,29,13,29,29,44.6389,-124.2990333
"('7643',)",3692418921.09,4,3.61977005005,3716294610.05,3716294612.83,3692418921.09,0.0,internal_timestamp,68.533996582,1483430121.09,33.5671005249,0,9.42990016937,1026.24295266,29,13,29,13,29,29,29,13,29,29,44.6389,-124.2990333
"('7644',)",3692418921.15,4,3.61976003647,3716294610.05,3716294612.83,3692418921.15,0.0,internal_timestamp,68.533996582,1483430121.15,33.5671005249,0,9.42990016937,1026.24295266,29,13,29,13,29,29,29,13,29,29,44.6389,-124.2990333
"('7645',)",3692418921.22,4,3.61977005005,3716294610.05,3716294612.83,3692418921.22,0.0,internal_timestamp,68.533996582,1483430121.22,33.567199707,0,9.42980003357,1026.2430465,29,13,29,13,29,29,29,13,29,29,44.6389,-124.2990333
"('7646',)",3692418921.28,4,3.61977005005,3716294610.05,3716294612.83,3692418921.28,0.0,internal_timestamp,68.533996582,1483430121.28,33.5672988892,0,9.42980003357,1026.243124,29,13,29,13,29,29,29,13,29,29,44.6389,-124.2990333
"('7647',)",3692418921.34,4,3.61977005005,3716294610.05,3716294612.83,3692418921.34,0.0,internal_timestamp,68.5360031128,1483430121.34,33.5672988892,0,9.42980003357,1026.24313314,29,13,29,13,29,29,29,13,29,29,44.6389,-124.2990333
"('7648',)",3692418921.41,4,3.61976003647,3716294610.05,3716294612.83,3692418921.41,0.0,internal_timestamp,68.5360031128,1483430121.41,33.567199707,0,9.42980003357,1026.24305565,29,13,29,13,29,29,29,13,29,29,44.6389,-124.2990333
"('7649',)",3692418921.47,4,3.61975002289,3716294610.05,3716294612.83,3692418921.47,0.0,internal_timestamp,68.5329971313,1483430121.47,33.5670013428,0,9.42980003357,1026.24288695,29,13,29,13,29,29,29,13,29,29,44.6389,-124.2990333
"('7650',)",3692418921.53,4,3.61972999573,3716294610.05,3716294612.83,3692418921.53,0.0,internal_timestamp,68.5370025635,1483430121.53,33.5668983459,0,9.42969989777,1026.24284107,29,13,29,13,29,29,29,13,29,29,44.6389,-124.2990333
"('7651',)",3692418921.59,4,3.61971998215,3716294610.05,3716294612.84,3692418921.59,0.0,internal_timestamp,68.5390014648,1483430121.59,33.5670013428,0,9.42959976196,1026.242947,29,13,29,13,29,29,29,13,29,29,44.6389,-124.2990333
"('7652',)",3692418921.65,4,3.61971998215,3716294610.05,3716294612.84,3692418921.65,0.0,internal_timestamp,68.5360031128,1483430121.65,33.5670013428,0,9.42949962616,1026.24294968,29,13,29,13,29,29,29,13,29,29,44.6389,-124.2990333
"('7653',)",3692418921.72,4,3.61970996857,3716294610.05,3716294612.84,3692418921.72,0.0,internal_timestamp,68.5370025635,1483430121.72,33.5671005249,0,9.42930030823,1026.24306425,29,13,29,13,29,29,29,13,29,29,44.6389,-124.2990333
"('7654',)",3692418921.78,4,3.61970996857,3716294610.05,3716294612.84,3692418921.78,0.0,internal_timestamp,68.5360031128,1483430121.78,33.5672988892,0,9.42920017242,1026.24323103,29,13,29,13,29,29,29,13,29,29,44.6389,-124.2990333
"('7655',)",3692418921.84,4,3.61970996857,3716294610.05,3716294612.84,3692418921.84,0.0,internal_timestamp,68.5400009155,1483430121.84,33.5675010681,0,9.42899990082,1026.24343991,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('7656',)",3692418921.9,4,3.61970996857,3716294610.05,3716294612.84,3692418921.9,0.0,internal_timestamp,68.5390014648,1483430121.9,33.5676002502,0,9.42879962921,1026.24354553,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('7657',)",3692418921.97,4,3.61971998215,3716294610.05,3716294612.84,3692418921.97,0.0,internal_timestamp,68.5429992676,1483430121.97,33.5677986145,0,9.42870044708,1026.24373493,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('7658',)",3692418922.03,4,3.61970996857,3716294610.05,3716294612.84,3692418922.03,0.0,internal_timestamp,68.5429992676,1483430122.03,33.5676994324,0,9.42870044708,1026.24365743,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('7659',)",3692418922.09,4,3.61969995499,3716294610.05,3716294612.84,3692418922.09,0.0,internal_timestamp,68.5449981689,1483430122.09,33.5676002502,0,9.42879962921,1026.24357286,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('7660',)",3692418922.15,4,3.61968994141,3716294610.05,3716294612.84,3692418922.15,0.0,internal_timestamp,68.547996521,1483430122.15,33.5676002502,0,9.42860031128,1026.24361905,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('7661',)",3692418922.22,4,3.61966991425,3716294610.05,3716294612.84,3692418922.22,0.0,internal_timestamp,68.5459976196,1483430122.22,33.5677986145,0,9.42809963226,1026.24384663,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('7662',)",3692418922.28,4,3.61964011192,3716294610.05,3716294612.84,3692418922.28,0.0,internal_timestamp,68.5459976196,1483430122.28,33.5680999756,0,9.42749977112,1026.24417998,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('7663',)",3692418922.34,4,3.61962008476,3716294610.05,3716294612.84,3692418922.34,0.0,internal_timestamp,68.547996521,1483430122.34,33.5685997009,0,9.42669963837,1026.24471011,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('7664',)",3692418922.4,4,3.6196000576,3716294610.05,3716294612.84,3692418922.4,0.0,internal_timestamp,68.5500030518,1483430122.4,33.5690002441,0,9.42609977722,1026.2451301,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('7665',)",3692418922.47,4,3.61959004402,3716294610.05,3716294612.84,3692418922.47,0.0,internal_timestamp,68.5500030518,1483430122.47,33.5694007874,0,9.42560005188,1026.2455246,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('7666',)",3692418922.53,4,3.61958003044,3716294610.05,3716294612.84,3692418922.53,0.0,internal_timestamp,68.5530014038,1483430122.53,33.5696983337,0,9.42520046234,1026.24583595,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('7667',)",3692418922.59,4,3.61957001686,3716294610.05,3716294612.84,3692418922.59,0.0,internal_timestamp,68.5540008545,1483430122.59,33.5698013306,0,9.42500019073,1026.24595366,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('7668',)",3692418922.66,4,3.61956000328,3716294610.05,3716294612.84,3692418922.66,0.0,internal_timestamp,68.5569992065,1483430122.66,33.5698013306,0,9.42490005493,1026.24598366,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('7669',)",3692418922.72,4,3.61956000328,3716294610.05,3716294612.84,3692418922.72,0.0,internal_timestamp,68.5579986572,1483430122.72,33.5698013306,0,9.42490005493,1026.24598822,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('7670',)",3692418922.78,4,3.61956000328,3716294610.05,3716294612.84,3692418922.78,0.0,internal_timestamp,68.5579986572,1483430122.78,33.5695991516,0,9.42500019073,1026.24581391,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('7671',)",3692418922.84,4,3.61956000328,3716294610.05,3716294612.84,3692418922.84,0.0,internal_timestamp,68.5609970093,1483430122.84,33.5694999695,0,9.42510032654,1026.24573374,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('7672',)",3692418922.9,4,3.61957001686,3716294610.05,3716294612.85,3692418922.9,0.0,internal_timestamp,68.5589981079,1483430122.9,33.5694999695,0,9.42510032654,1026.24572463,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('7673',)",3692418922.97,4,3.61957001686,3716294610.05,3716294612.85,3692418922.97,0.0,internal_timestamp,68.5599975586,1483430122.97,33.5694999695,0,9.42520046234,1026.24571285,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('7674',)",3692418923.03,4,3.61957001686,3716294610.05,3716294612.85,3692418923.03,0.0,internal_timestamp,68.56300354,1483430123.03,33.5694999695,0,9.42529964447,1026.24571037,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('7675',)",3692418923.09,4,3.61958003044,3716294610.05,3716294612.85,3692418923.09,0.0,internal_timestamp,68.5650024414,1483430123.09,33.5694007874,0,9.42539978027,1026.24562564,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('7676',)",3692418923.15,4,3.61958003044,3716294610.05,3716294612.85,3692418923.15,0.0,internal_timestamp,68.5660018921,1483430123.15,33.5691986084,0,9.42560005188,1026.24543955,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('7677',)",3692418923.22,4,3.61957001686,3716294610.05,3716294612.85,3692418923.22,0.0,internal_timestamp,68.5660018921,1483430123.22,33.5688018799,0,9.42599964142,1026.24506437,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('7678',)",3692418923.28,4,3.61957001686,3716294610.05,3716294612.85,3692418923.28,0.0,internal_timestamp,68.5660018921,1483430123.28,33.5684013367,0,9.42640018463,1026.24468605,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('7679',)",3692418923.34,4,3.61957001686,3716294610.05,3716294612.85,3692418923.34,0.0,internal_timestamp,68.5690002441,1483430123.34,33.5680999756,0,9.42669963837,1026.24441538,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('7680',)",3692418923.41,4,3.61956000328,3716294610.05,3716294612.85,3692418923.41,0.0,internal_timestamp,68.5729980469,1483430123.41,33.5676994324,0,9.42700004578,1026.24407162,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('7681',)",3692418923.47,4,3.61956000328,3716294610.05,3716294612.85,3692418923.47,0.0,internal_timestamp,68.5739974976,1483430123.47,33.5675010681,0,9.42730045319,1026.24387217,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('7682',)",3692418923.53,4,3.61956000328,3716294610.05,3716294612.85,3692418923.53,0.0,internal_timestamp,68.5749969482,1483430123.53,33.5672988892,0,9.42749977112,1026.24368622,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('7683',)",3692418923.59,4,3.61957001686,3716294610.05,3716294612.85,3692418923.59,0.0,internal_timestamp,68.5759963989,1483430123.59,33.567199707,0,9.42770004272,1026.24358061,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('7684',)",3692418923.66,4,3.61958003044,3716294610.05,3716294612.85,3692418923.66,0.0,internal_timestamp,68.5759963989,1483430123.66,33.5671005249,0,9.42790031433,1026.24347043,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('7685',)",3692418923.72,4,3.61959004402,3716294610.05,3716294612.85,3692418923.72,0.0,internal_timestamp,68.5759963989,1483430123.72,33.5670013428,0,9.42809963226,1026.24336041,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('7686',)",3692418923.78,4,3.61959004402,3716294610.05,3716294612.85,3692418923.78,0.0,internal_timestamp,68.577003479,1483430123.78,33.5668983459,0,9.42819976807,1026.24326818,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('7687',)",3692418923.84,4,3.61959004402,3716294610.05,3716294612.85,3692418923.84,0.0,internal_timestamp,68.5780029297,1483430123.84,33.5668983459,0,9.42819976807,1026.24327274,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('7688',)",3692418923.9,4,3.61959004402,3716294610.05,3716294612.85,3692418923.9,0.0,internal_timestamp,68.5800018311,1483430123.9,33.5668983459,0,9.42829990387,1026.24326551,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('7689',)",3692418923.97,4,3.61959004402,3716294610.05,3716294612.85,3692418923.97,0.0,internal_timestamp,68.5810012817,1483430123.97,33.5667991638,0,9.42840003967,1026.24317623,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('7690',)",3692418924.03,4,3.61959004402,3716294610.05,3716294612.85,3692418924.03,0.0,internal_timestamp,68.5790023804,1483430124.03,33.5666999817,0,9.42850017548,1026.24307328,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('7691',)",3692418924.09,4,3.61959004402,3716294610.05,3716294612.86,3692418924.09,0.0,internal_timestamp,68.5810012817,1483430124.09,33.5666007996,0,9.42850017548,1026.2430049,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('7692',)",3692418924.16,4,3.61959004402,3716294610.05,3716294612.86,3692418924.16,0.0,internal_timestamp,68.5820007324,1483430124.16,33.5666007996,0,9.42860031128,1026.24299311,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('7693',)",3692418924.22,4,3.61959004402,3716294610.05,3716294612.86,3692418924.22,0.0,internal_timestamp,68.5839996338,1483430124.22,33.5665016174,0,9.42860031128,1026.24292473,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('7694',)",3692418924.28,4,3.61958003044,3716294610.05,3716294612.86,3692418924.28,0.0,internal_timestamp,68.5859985352,1483430124.28,33.5663986206,0,9.42860031128,1026.24285336,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('7695',)",3692418924.34,4,3.61959004402,3716294610.05,3716294612.86,3692418924.34,0.0,internal_timestamp,68.5869979858,1483430124.34,33.5663986206,0,9.42870044708,1026.24284158,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('7696',)",3692418924.4,4,3.6196000576,3716294610.05,3716294612.86,3692418924.4,0.0,internal_timestamp,68.5859985352,1483430124.4,33.5663986206,0,9.42879962921,1026.24282084,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('7697',)",3692418924.47,4,3.6196000576,3716294610.05,3716294612.86,3692418924.47,0.0,internal_timestamp,68.5889968872,1483430124.47,33.5663986206,0,9.42889976501,1026.24281816,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('7698',)",3692418924.53,4,3.61961007118,3716294610.05,3716294612.86,3692418924.53,0.0,internal_timestamp,68.591003418,1483430124.53,33.5662994385,0,9.42910003662,1026.24271713,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('7699',)",3692418924.59,4,3.61962008476,3716294610.05,3716294612.86,3692418924.59,0.0,internal_timestamp,68.5889968872,1483430124.59,33.5662002563,0,9.42930030823,1026.24259781,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('7700',)",3692418924.66,4,3.61963009834,3716294610.05,3716294612.86,3692418924.66,0.0,internal_timestamp,68.5950012207,1483430124.66,33.5660018921,0,9.42959976196,1026.24242132,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('7701',)",3692418924.72,4,3.61963009834,3716294610.05,3716294612.86,3692418924.72,0.0,internal_timestamp,68.59400177,1483430124.72,33.5658988953,0,9.42980003357,1026.2423036,29,13,29,13,29,29,29,13,29,29,44.6389,-124.2990333
"('7702',)",3692418924.78,4,3.61964011192,3716294610.05,3716294612.86,3692418924.78,0.0,internal_timestamp,68.5950012207,1483430124.78,33.5657997131,0,9.42990016937,1026.24221432,29,13,29,13,29,29,29,13,29,29,44.6389,-124.2990333
"('7703',)",3692418924.84,4,3.61964011192,3716294610.05,3716294612.86,3692418924.84,0.0,internal_timestamp,68.5970001221,1483430124.84,33.5657997131,0,9.42990016937,1026.24222343,29,13,29,13,29,29,29,13,29,29,44.6389,-124.2990333
"('7704',)",3692418924.9,4,3.61963009834,3716294610.05,3716294612.86,3692418924.9,0.0,internal_timestamp,68.5960006714,1483430124.9,33.5657997131,0,9.42980003357,1026.24223522,29,13,29,13,29,29,29,13,29,29,44.6389,-124.2990333
"('7705',)",3692418924.97,4,3.61963009834,3716294610.05,3716294612.86,3692418924.97,0.0,internal_timestamp,68.5950012207,1483430124.97,33.5660018921,0,9.42959976196,1026.24242132,29,13,29,13,29,29,29,13,29,29,44.6389,-124.2990333
"('7706',)",3692418925.03,4,3.61963009834,3716294610.05,3716294612.86,3692418925.03,0.0,internal_timestamp,68.5950012207,1483430125.03,33.5662002563,0,9.42940044403,1026.24260884,29,13,29,13,29,29,29,13,29,29,44.6389,-124.2990333
"('7707',)",3692418925.09,4,3.61962008476,3716294610.05,3716294612.86,3692418925.09,0.0,internal_timestamp,68.5960006714,1483430125.09,33.5663986206,0,9.42910003662,1026.24281741,29,13,29,13,29,29,29,13,29,29,44.6389,-124.2990333
"('7708',)",3692418925.15,4,3.61963009834,3716294610.05,3716294612.87,3692418925.15,0.0,internal_timestamp,68.5999984741,1483430125.15,33.5665016174,0,9.42899990082,1026.24293245,29,13,29,13,29,29,29,13,29,29,44.6389,-124.2990333
"('7709',)",3692418925.22,4,3.61963009834,3716294610.05,3716294612.87,3692418925.22,0.0,internal_timestamp,68.5989990234,1483430125.22,33.5666999817,0,9.42889976501,1026.24309922,29,13,29,13,29,29,29,13,29,29,44.6389,-124.2990333
"('7710',)",3692418925.28,4,3.61963009834,3716294610.05,3716294612.87,3692418925.28,0.0,internal_timestamp,68.5989990234,1483430125.28,33.5666999817,0,9.42889976501,1026.24309922,29,13,29,13,29,29,29,13,29,29,44.6389,-124.2990333
"('7711',)",3692418925.34,4,3.61963009834,3716294610.05,3716294612.87,3692418925.34,0.0,internal_timestamp,68.6009979248,1483430125.34,33.5666999817,0,9.42889976501,1026.24310833,29,13,29,13,29,29,29,13,29,29,44.6389,-124.2990333
"('7712',)",3692418925.4,4,3.61962008476,3716294610.05,3716294612.87,3692418925.4,0.0,internal_timestamp,68.6009979248,1483430125.4,33.5666999817,0,9.42879962921,1026.24312467,29,13,29,13,29,29,29,13,29,29,44.6389,-124.2990333
"('7713',)",3692418925.47,4,3.61962008476,3716294610.05,3716294612.88,3692418925.47,0.0,internal_timestamp,68.6029968262,1483430125.47,33.5666999817,0,9.42879962921,1026.24313379,29,13,29,13,29,29,29,13,29,29,44.6389,-124.2990333
